canonical_brand,name,address,latitude,longitude,confidence_score,warnings,osm_type,osm_id,source,is_duplicate
ВкусВилл,ВкусВилл,,60.0184035,30.6823004,0.5,ADDRESS_MISSING,node,13362254524,osm_pbf,False
Лента,Лента,,59.7622117,30.7449202,0.6,ADDRESS_MISSING,node,13363103817,osm_pbf,False
Пятёрочка,Пятёрочка,,59.6738805,29.8548449,0.5,ADDRESS_MISSING,node,13380612965,osm_pbf,False
Пятёрочка,Пятёрочка,,59.734854,30.0819518,0.5,ADDRESS_MISSING,node,13385753942,osm_pbf,False
Пятёрочка,Пятёрочка,,60.0612866,30.3987881,0.5,ADDRESS_MISSING,node,13390996062,osm_pbf,False
Лента,Лента зоомаркет,,60.0610825,30.3922234,0.3,ADDRESS_MISSING,node,13392889748,osm_pbf,False
Пятёрочка,Пятёрочка,,59.9384952,30.1985398,0.5,ADDRESS_MISSING,node,13409287666,osm_pbf,False
Пятёрочка,Пятёрочка,,59.749007,30.606494,0.5,ADDRESS_MISSING,node,13413371347,osm_pbf,False
Пятёрочка,Пятёрочка,,59.93569,30.4996547,0.5,ADDRESS_MISSING,node,13415006847,osm_pbf,False
ВкусВилл,ВкусВилл,,59.8997503,30.5181253,0.5,ADDRESS_MISSING,node,13416418636,osm_pbf,False
Лента,Лента,,61.0395044,30.1166992,0.5,ADDRESS_MISSING,node,13440341276,osm_pbf,False
Лента,Лента,,61.0394198,30.1169634,0.3,ADDRESS_MISSING;DUPLICATE_CANDIDATE,node,13442560801,osm_pbf,True
Пятёрочка,Пятёрочка,,60.0073662,30.6076998,0.5,ADDRESS_MISSING,node,13450952608,osm_pbf,False
Пятёрочка,Пятёрочка,,59.6946116,30.7839717,0.5,ADDRESS_MISSING,node,13455473240,osm_pbf,False
Пятёрочка,Пятёрочка,,59.8087151,30.0706038,0.5,ADDRESS_MISSING,node,13475438883,osm_pbf,False
ВкусВилл,ВкусВилл,,59.9699619,30.4187272,0.5,ADDRESS_MISSING,node,13545184313,osm_pbf,False
ВкусВилл,ВкусВилл,,59.998734,30.2178415,0.5,ADDRESS_MISSING,node,13567186463,osm_pbf,False
ВкусВилл,ВкусВилл,,59.8578226,30.1536595,0.5,ADDRESS_MISSING,node,13580168357,osm_pbf,False
Пятёрочка,Пятёрочка,,59.7583979,30.6278799,0.5,ADDRESS_MISSING,node,13587211344,osm_pbf,False
Лента,Супер Лента,,60.3513724,29.4404267,0.5,ADDRESS_MISSING,node,13612078548,osm_pbf,False
Семишагофф,Семишагофф,,59.8608598,30.1759967,0.5,ADDRESS_MISSING,node,13614246561,osm_pbf,False
Пятёрочка,Пятёрочка,,59.8089801,30.1030834,0.5,ADDRESS_MISSING,node,13618515240,osm_pbf,False
Пятёрочка,Пятёрочка,,59.953777,30.5859239,0.5,ADDRESS_MISSING,node,13625523682,osm_pbf,False
Реалъ,РеалЪ,,60.0161553,30.4148133,0.5,ADDRESS_MISSING,node,13647964034,osm_pbf,False
Пятёрочка,Пятёрочка,,60.3821248,30.2402801,0.5,ADDRESS_MISSING,node,13667109713,osm_pbf,False
ВкусВилл,ВкусВилл,,59.9335602,30.4337199,0.5,ADDRESS_MISSING,node,13706597217,osm_pbf,False
Пятёрочка,Пятёрочка,,59.60766,30.0831731,0.5,ADDRESS_MISSING,node,13711569414,osm_pbf,False
Пятёрочка,Пятёрочка,,59.5980018,30.0690838,0.5,ADDRESS_MISSING,node,13711569415,osm_pbf,False
Пятёрочка,Пятёрочка,,59.8085222,30.8708017,0.3,ADDRESS_MISSING;DUPLICATE_CANDIDATE,node,13722605011,osm_pbf,True
Семишагофф,Семишагофф,,59.5618267,30.0858303,0.5,ADDRESS_MISSING,node,13732466700,osm_pbf,False
Пятёрочка,Пятёрочка,,59.4644491,30.0012544,0.5,ADDRESS_MISSING,node,13741016440,osm_pbf,False
Пятёрочка,Пятёрочка,,59.9792464,30.3768511,0.5,ADDRESS_MISSING,node,13755575208,osm_pbf,False
Пятёрочка,Пятёрочка,,59.8002165,30.6406943,0.5,ADDRESS_MISSING,node,13760795839,osm_pbf,False
Лента,Гипермаркет «Лента»,,60.0607958,30.3929423,0.0,ADDRESS_MISSING;SHOP_TAG_MISSING;DUPLICATE_CANDIDATE,node,13776892165,osm_pbf,True
ВкусВилл,ВкусВилл,,59.9548295,30.3576934,0.5,ADDRESS_MISSING,node,13776956971,osm_pbf,False
Пятёрочка,Пятёрочка,,60.4955013,30.2677485,0.5,ADDRESS_MISSING,node,13794149396,osm_pbf,False
Пятёрочка,Пятёрочка,,60.0931324,30.1539785,0.5,ADDRESS_MISSING,node,13814083797,osm_pbf,False
ВкусВилл,ВкусВилл,,59.8723082,30.3197187,0.5,ADDRESS_MISSING,node,13815149778,osm_pbf,False
Пятёрочка,Пятёрочка,,60.3222108,29.2549146,0.5,ADDRESS_MISSING,node,13841190144,osm_pbf,False
Пятёрочка,Пятёрочка,,59.8533396,30.3163395,0.5,ADDRESS_MISSING,node,13894705007,osm_pbf,False
Лента,Супер Лента,,59.7875944,30.0828468,0.0,ADDRESS_MISSING;SHOP_TAG_MISSING;DUPLICATE_CANDIDATE,node,13895348848,osm_pbf,True
ВкусВилл,ВкусВилл,,60.1105939,30.4282962,0.5,ADDRESS_MISSING,node,13915432841,osm_pbf,False
Пятёрочка,Пятёрочка,,60.1177041,30.4271679,0.5,ADDRESS_MISSING,node,13915432848,osm_pbf,False
Пятёрочка,Пятёрочка,,59.5587141,31.0138713,0.5,ADDRESS_MISSING,node,13919617288,osm_pbf,False
Лента,Гипер Лента,"улица Руставели, 61",60.031261982352945,30.434965488235292,0.5,GEOMETRY_UNCERTAIN,way,10066139,osm_pbf,False
Лента,Гипер Лента,"улица Савушкина, 112",59.98468322666667,30.226589993333334,0.5,GEOMETRY_UNCERTAIN,way,10503632,osm_pbf,False
ОКЕЙ,О’Кей,"проспект Просвещения, 80 к2",60.03902605625,30.40947199375,0.5,GEOMETRY_UNCERTAIN,way,22814041,osm_pbf,False
Лента,Озеро Лента,,60.8084150755102,28.910546224489796,0.0,ADDRESS_MISSING;SHOP_TAG_MISSING;GEOMETRY_UNCERTAIN,way,22868717,osm_pbf,False
ОКЕЙ,О’КЕЙ,"Выборгское шоссе, 3 к1",60.03825207948718,30.320783315384617,0.5,GEOMETRY_UNCERTAIN,way,23156872,osm_pbf,False
Пятёрочка,Пятёрочка,"проспект Маршала Блюхера, 40",59.976277679999995,30.42299372,0.5,GEOMETRY_UNCERTAIN,way,23268562,osm_pbf,False
Лента,Лента,"Выборгское шоссе, 11 литА",60.047146229999996,30.314801019999997,0.5,GEOMETRY_UNCERTAIN,way,23404548,osm_pbf,False
Лента,Гипер Лента,"улица Симонова, 13 к2",60.06126878888889,30.328519333333336,0.5,GEOMETRY_UNCERTAIN,way,23404770,osm_pbf,False
Пятёрочка,Пятёрочка,"проспект Королёва, 46 к2",60.0222271,30.250866199999997,0.5,GEOMETRY_UNCERTAIN,way,23508646,osm_pbf,False
Пятёрочка,Пятёрочка,"проспект Авиаконструкторов, 35 к1",60.02118617142857,30.234479414285715,0.5,GEOMETRY_UNCERTAIN,way,23509775,osm_pbf,False
Семишагофф,Семишагофф,"Ленская улица, 18",59.940320738095245,30.497470838095236,0.5,GEOMETRY_UNCERTAIN,way,23917606,osm_pbf,False
ОКЕЙ,О’Кей,"Богатырский проспект, 13",60.000197423529414,30.271898894117644,0.5,GEOMETRY_UNCERTAIN,way,24935762,osm_pbf,False
Пятёрочка,Пятёрочка,"Кондратьевский проспект, 62 к1",59.97956228235294,30.393611917647057,0.5,GEOMETRY_UNCERTAIN,way,25073995,osm_pbf,False
Пятёрочка,Пятёрочка,"Байконурская улица, 9 к2",60.0019466,30.276125161538463,0.5,GEOMETRY_UNCERTAIN,way,25285937,osm_pbf,False
Лента,Гипер Лента,"Великая улица, 22А",58.54273924444445,31.266964088888887,0.5,GEOMETRY_UNCERTAIN,way,27194377,osm_pbf,False
Лента,Гипер Лента,"Бухарестская улица, 69",59.850032721052635,30.398109910526316,0.5,GEOMETRY_UNCERTAIN,way,27242316,osm_pbf,False
Пятёрочка,Пятёрочка,"Дальневосточный проспект, 30 к3",59.89963031999999,30.462235900000003,0.5,GEOMETRY_UNCERTAIN,way,28204344,osm_pbf,False
Пятёрочка,Пятёрочка,"Санкт-Петербург, проспект Энгельса, 27 литАБ",60.00968298888889,30.329296244444443,0.6,GEOMETRY_UNCERTAIN,way,28897722,osm_pbf,False
Лента,Гипер Лента,"проспект Энергетиков, 16А",59.94688957142857,30.43426827142857,0.5,GEOMETRY_UNCERTAIN,way,29072656,osm_pbf,False
Лента,Гипер Лента,"Таллинское шоссе, 159",59.80714984444445,30.162452555555554,0.5,GEOMETRY_UNCERTAIN,way,29360549,osm_pbf,False
Семишагофф,Семишагофф,"Будапештская улица, 97 литА",59.829133500000005,30.405503333333332,0.5,GEOMETRY_UNCERTAIN,way,30692698,osm_pbf,False
Лента,Гипер Лента,"Уральская улица, 29 к1",59.95655526363637,30.244331972727274,0.5,GEOMETRY_UNCERTAIN,way,30795524,osm_pbf,False
Пятёрочка,Пятёрочка,"Ленинский проспект, 156",59.85241996,30.298200259999998,0.5,GEOMETRY_UNCERTAIN,way,31007175,osm_pbf,False
Пятёрочка,Пятёрочка,"улица Турку, 35",59.866821433333335,30.41241557333333,0.5,GEOMETRY_UNCERTAIN,way,31616469,osm_pbf,False
Пятёрочка,Пятёрочка,"проспект Маршала Жукова, 60 к1",59.83846139999999,30.204353479999998,0.5,GEOMETRY_UNCERTAIN,way,33063513,osm_pbf,False
Пятёрочка,Пятёрочка,"улица Пограничника Гарькавого, 46 к1",59.82787711428572,30.147961199999997,0.5,GEOMETRY_UNCERTAIN,way,33098749,osm_pbf,False
Пятёрочка,Пятёрочка,"Тихая улица, 1/81",60.7320368,33.5375013,0.5,GEOMETRY_UNCERTAIN,way,33499947,osm_pbf,False
Пятёрочка,Пятёрочка,"проспект Ленина, 46А",60.734643,33.538389699999996,0.5,GEOMETRY_UNCERTAIN,way,33500381,osm_pbf,False
Пятёрочка,Пятёрочка,"улица Рихарда Зорге, 20",59.850862719999995,30.193405739999996,0.5,GEOMETRY_UNCERTAIN,way,34508686,osm_pbf,False
Лента,Гипер Лента,"Выборгское шоссе, 216 к1",60.07509941818182,30.272516527272728,0.5,GEOMETRY_UNCERTAIN,way,34617721,osm_pbf,False
Пятёрочка,Пятёрочка,"Выборгское шоссе, 393",60.08374152727272,30.264110163636364,0.5,GEOMETRY_UNCERTAIN,way,35029092,osm_pbf,False
Пятёрочка,,"Ораниенбаумский проспект, 39 литБ",59.89632154545455,29.77382848181818,0.1,SHOP_TAG_MISSING;GEOMETRY_UNCERTAIN,way,35042780,osm_pbf,False
Лента,Гипер Лента,"Хасанская улица, 17 к1",59.93452432380952,30.49716442857143,0.5,GEOMETRY_UNCERTAIN,way,36882918,osm_pbf,False
ОКЕЙ,О’Кей,"улица Руставели, 43",60.01720996153846,30.434837617948716,0.5,GEOMETRY_UNCERTAIN,way,37631652,osm_pbf,False
Пятёрочка,Пятёрочка,"Молодёжная улица, 6",59.9107422,29.0951224125,0.5,GEOMETRY_UNCERTAIN,way,37701446,osm_pbf,False
Пятёрочка,Пятёрочка,"Красный тракт, 2",59.94003276666667,31.030735316666664,0.5,GEOMETRY_UNCERTAIN,way,38184018,osm_pbf,False
Пятёрочка,Пятёрочка,"улица Дыбенко, 14 к1",59.90326571666666,30.465394333333336,0.5,GEOMETRY_UNCERTAIN,way,38347451,osm_pbf,False
Пятёрочка,Пятёрочка,"Бухарестская улица, 132",59.839199099999995,30.41389122142857,0.5,GEOMETRY_UNCERTAIN,way,39370254,osm_pbf,False
Пятёрочка,Пятёрочка,"улица Гарькавого, 14А",61.10875847142857,28.870068695238096,0.5,GEOMETRY_UNCERTAIN,way,40430235,osm_pbf,False
Пятёрочка,Пятёрочка,"Парашютная улица, 10",60.01585501428571,30.285705314285714,0.5,GEOMETRY_UNCERTAIN,way,42476091,osm_pbf,False
ОКЕЙ,О’Кей,"Заневский проспект, 65 к1",59.930080394444445,30.433465438888888,0.5,GEOMETRY_UNCERTAIN,way,43234095,osm_pbf,False
ОКЕЙ,О’КЕЙ,"Выборгское шоссе, 19 к1",60.05634321739131,30.309587973913043,0.5,GEOMETRY_UNCERTAIN,way,44068905,osm_pbf,False
ОКЕЙ,О’Кей,"проспект Космонавтов, 45",59.85143089230769,30.35009240769231,0.5,GEOMETRY_UNCERTAIN,way,44195252,osm_pbf,False
Пятёрочка,Пятёрочка,"Искровский проспект, 7",59.91238568333333,30.459519883333332,0.5,GEOMETRY_UNCERTAIN,way,45027584,osm_pbf,False
Пятёрочка,Пятёрочка,"Колпино, Заводской проспект, 8",59.73864202857143,30.56079504285714,0.6,GEOMETRY_UNCERTAIN,way,45094305,osm_pbf,False
Пятёрочка,Пятёрочка,"улица Котина, 3",59.85662484444444,30.211914788888887,0.5,GEOMETRY_UNCERTAIN,way,45725330,osm_pbf,False
ОКЕЙ,О’Кей,"проспект Маршала Жукова, 31 к1",59.85845567352941,30.22914400294118,0.5,GEOMETRY_UNCERTAIN,way,45725845,osm_pbf,False
Пятёрочка,Пятёрочка,"Ленинский проспект, 98",59.8537406,30.218495175,0.5,GEOMETRY_UNCERTAIN,way,45726180,osm_pbf,False
Лента,Лента,"Санкт-Петербург, Московское шоссе, 16А",59.798902973333334,30.39929254666667,0.6,GEOMETRY_UNCERTAIN,way,46102608,osm_pbf,False
Лента,Гипер Лента,"проспект Будённого, 31 к1",59.851740837499996,30.093421475,0.5,GEOMETRY_UNCERTAIN,way,46219791,osm_pbf,False
ОКЕЙ,О’Кей,"Пулковское шоссе, 17 к2",59.82736265454546,30.316459063636366,0.5,GEOMETRY_UNCERTAIN,way,49899127,osm_pbf,False
Лента,ОБИ,"Пулковское шоссе, 21 к1",59.82424491764706,30.316514317647062,0.3,GEOMETRY_UNCERTAIN,way,49899904,osm_pbf,False
Лента,Гипер Лента,"Дальневосточный проспект, 16 к1",59.909810066666665,30.44938528888889,0.5,GEOMETRY_UNCERTAIN,way,50884104,osm_pbf,False
Лента,Гипер Лента,"проспект Юрия Гагарина, 34 к2",59.8465045875,30.3395018625,0.5,GEOMETRY_UNCERTAIN,way,51002549,osm_pbf,False
Реалъ,РеалЪ,"Малая Посадская улица, 13 литБ",59.95691318181818,30.327159954545458,0.5,GEOMETRY_UNCERTAIN,way,51138296,osm_pbf,False
Пятёрочка,Пятёрочка,"Пулковское шоссе, 11 к1",59.83495923333333,30.318911222222223,0.5,GEOMETRY_UNCERTAIN,way,51667729,osm_pbf,False
Лента,Гипер Лента,"Шереметьевская улица, 11",59.80828510833334,30.320213683333332,0.5,GEOMETRY_UNCERTAIN,way,51772812,osm_pbf,False
Пятёрочка,Пятёрочка,"Стрельнинское шоссе, 4 к1",59.74553335862069,30.091111037931036,0.5,GEOMETRY_UNCERTAIN,way,51869361,osm_pbf,False
Пятёрочка,Пятёрочка,"Малая Каштановая аллея, 8",59.845432714285714,30.39464824285714,0.5,GEOMETRY_UNCERTAIN,way,53019436,osm_pbf,False
Пятёрочка,Пятёрочка,"Дунайский проспект, 44",59.839219899999996,30.39523489090909,0.5,GEOMETRY_UNCERTAIN,way,53365293,osm_pbf,False
Пятёрочка,Пятёрочка,"Малая Бухарестская улица, 15",59.844909255555564,30.41587652222222,0.5,GEOMETRY_UNCERTAIN,way,53894436,osm_pbf,False
Пятёрочка,Пятёрочка,"Бухарестская улица, 158",59.8291516173913,30.424467869565216,0.5,GEOMETRY_UNCERTAIN,way,54277591,osm_pbf,False
Лента,Гипер Лента,"набережная Обводного канала, 118 к7",59.906857434375,30.30239298125,0.5,GEOMETRY_UNCERTAIN,way,56072887,osm_pbf,False
Пятёрочка,Пятёрочка,"улица Тельмана, 56/41",59.893076683333334,30.489110283333332,0.5,GEOMETRY_UNCERTAIN,way,59226906,osm_pbf,False
Пятёрочка,Пятёрочка,"Шлиссельбургский проспект, 20 к1",59.83732022857142,30.506350114285713,0.5,GEOMETRY_UNCERTAIN,way,61605892,osm_pbf,False
Пятёрочка,Пятёрочка,"Шлиссельбургский проспект, 26",59.83510828,30.512640119999997,0.5,GEOMETRY_UNCERTAIN,way,61606092,osm_pbf,False
Пятёрочка,Пятёрочка,"Андреевская улица, 25",59.41046146,30.350682439999996,0.5,GEOMETRY_UNCERTAIN,way,65047877,osm_pbf,False
Пятёрочка,Пятёрочка,"проспект Художников, 32",60.05257388333333,30.355987225000003,0.5,GEOMETRY_UNCERTAIN,way,66832597,osm_pbf,False
Пятёрочка,Пятёрочка,"Большая Пороховская улица, 50",59.9534732125,30.430766325,0.5,GEOMETRY_UNCERTAIN,way,70378356,osm_pbf,False
Пятёрочка,Пятёрочка,"13-я Красноармейская улица, 4",59.91505981428571,30.304836314285716,0.5,GEOMETRY_UNCERTAIN,way,70836058,osm_pbf,False
Пятёрочка,Пятёрочка,"Яльгелево, 10",59.72728852,29.94533526,0.3,GEOMETRY_UNCERTAIN,way,71844336,osm_pbf,False
Пятёрочка,Пятёрочка,"Яхтенная улица, 38 к1",60.00702962857143,30.224526642857143,0.5,GEOMETRY_UNCERTAIN,way,75398702,osm_pbf,False
Пятёрочка,Пятёрочка,"улица Брянцева, 19",60.04236148,30.40978561,0.5,GEOMETRY_UNCERTAIN,way,75860756,osm_pbf,False
Пятёрочка,Пятёрочка,"проспект Художников, 22 к1",60.04443128333333,30.349445983333336,0.5,GEOMETRY_UNCERTAIN,way,75980713,osm_pbf,False
Семишагофф,Семишагофф,"улица Руднева, 1 к2",60.038463539999995,30.360613089999998,0.5,GEOMETRY_UNCERTAIN,way,76842204,osm_pbf,False
Лента,Лента,"улица Савушкина, 112 литБ",59.98439895454545,30.228082981818183,0.1,SHOP_TAG_MISSING;GEOMETRY_UNCERTAIN,way,77722650,osm_pbf,False
Пятёрочка,Пятёрочка,"улица Савушкина, 136 к1",59.989114859999994,30.196874400000002,0.5,GEOMETRY_UNCERTAIN,way,77781569,osm_pbf,False
Пятёрочка,Пятёрочка,"Ленсоветовский, 11",59.759291100000006,30.470855416666666,0.4,GEOMETRY_UNCERTAIN,way,78836897,osm_pbf,False
Пятёрочка,Пятёрочка,"улица Строителей, 4",59.61680501428572,30.374336585714286,0.5,GEOMETRY_UNCERTAIN,way,79421799,osm_pbf,False
Пятёрочка,Пятёрочка,"проспект Художников, 45",60.05472373333333,30.359916100000003,0.5,GEOMETRY_UNCERTAIN,way,79605414,osm_pbf,False
Лента,Гипер Лента,"Шуваловский проспект, 45",60.029601185714284,30.238755757142858,0.5,GEOMETRY_UNCERTAIN,way,80319508,osm_pbf,False
Пятёрочка,Пятёрочка,"Байконурская улица, 28",60.01547892,30.279395620000003,0.5,GEOMETRY_UNCERTAIN,way,80497899,osm_pbf,False
Пятёрочка,Пятёрочка,"Стародеревенская улица, 25",60.00484263333333,30.24776575,0.5,GEOMETRY_UNCERTAIN,way,80638416,osm_pbf,False
Пятёрочка,Пятёрочка,"Стародеревенская улица, 20 к1",59.99995977,30.24337769,0.5,GEOMETRY_UNCERTAIN,way,80638453,osm_pbf,False
Пятёрочка,Пятёрочка,"Дорога Жизни, 11",60.032987066666664,30.628888211111114,0.5,GEOMETRY_UNCERTAIN,way,80746459,osm_pbf,False
Пятёрочка,Пятёрочка,"улица Савушкина, 115 к5",59.987577259999995,30.235351206666667,0.5,GEOMETRY_UNCERTAIN,way,81535738,osm_pbf,False
Семишагофф,Семишагофф,"Гатчинская улица, 12А",59.62001184,30.39027562,0.5,GEOMETRY_UNCERTAIN,way,83369179,osm_pbf,False
Пятёрочка,Пятёрочка,"Клубный переулок, 9",59.622275699999996,30.395078657142857,0.5,GEOMETRY_UNCERTAIN,way,84327671,osm_pbf,False
Пятёрочка,Пятёрочка,"улица Мира, 7",60.453841014285715,28.7184066,0.5,GEOMETRY_UNCERTAIN,way,86301626,osm_pbf,False
Пятёрочка,Пятёрочка,"улица Шестакова, 2",60.7274463,28.70181114444445,0.5,GEOMETRY_UNCERTAIN,way,86610536,osm_pbf,False
Пятёрочка,Пятёрочка,"Малая Бухарестская улица, 4",59.8509035,30.41196289,0.5,GEOMETRY_UNCERTAIN,way,87467207,osm_pbf,False
Пятёрочка,Пятёрочка,"Любань, Московское шоссе, 7",59.34426452,31.241745579999996,0.6,GEOMETRY_UNCERTAIN,way,89591408,osm_pbf,False
Пятёрочка,Пятёрочка,"улица Астанина, 1",59.94535592,29.566966559999997,0.5,GEOMETRY_UNCERTAIN,way,90384900,osm_pbf,False
Пятёрочка,Пятёрочка,"улица Ломоносова, 25В",59.89651401,32.36091862,0.5,GEOMETRY_UNCERTAIN,way,93053341,osm_pbf,False
Пятёрочка,Пятёрочка,"Парковая улица, 10В",59.6630409,29.8329129,0.5,GEOMETRY_UNCERTAIN,way,93342670,osm_pbf,False
Пятёрочка,Пятёрочка,"улица Седова, 85",59.869262066666664,30.440431599999997,0.5,GEOMETRY_UNCERTAIN,way,93783455,osm_pbf,False
Пятёрочка,Пятёрочка,"улица Мосина, 67",60.08009374000001,29.96792788,0.5,GEOMETRY_UNCERTAIN,way,94541428,osm_pbf,False
Реалъ,Детский сад № 118,,59.91052301111111,30.3100126,0.0,ADDRESS_MISSING;SHOP_TAG_MISSING;GEOMETRY_UNCERTAIN,way,94902953,osm_pbf,False
ОКЕЙ,,,59.988868190909095,30.225898290909093,0.0,ADDRESS_MISSING;SHOP_TAG_MISSING;GEOMETRY_UNCERTAIN,way,95858986,osm_pbf,False
Пятёрочка,Пятёрочка,"Свободная улица, 32",59.64280652,30.75924233,0.5,GEOMETRY_UNCERTAIN,way,95993235,osm_pbf,False
Пятёрочка,Пятёрочка,"Ленинградская улица, 14",60.46823442,29.3657602,0.5,GEOMETRY_UNCERTAIN,way,96050695,osm_pbf,False
Семишагофф,Семишагофф,"проспект Тореза, 87",60.02564267142857,30.3259455,0.5,GEOMETRY_UNCERTAIN,way,96853467,osm_pbf,False
Пятёрочка,Пятёрочка,"улица Тельмана, 33",59.89228498333333,30.479492699999998,0.5,GEOMETRY_UNCERTAIN,way,98030067,osm_pbf,False
Пятёрочка,Пятёрочка,"Дальневосточный проспект, 42 к2",59.894048614285715,30.463946514285713,0.5,GEOMETRY_UNCERTAIN,way,98032525,osm_pbf,False
Реалъ,РеалЪ,"улица Володарского, 4",60.103840160000004,30.215555059999996,0.5,GEOMETRY_UNCERTAIN,way,99896266,osm_pbf,False
Пятёрочка,Пятёрочка,"Колпино, Вознесенское шоссе, 47",59.76069104,30.627721280000003,0.6,GEOMETRY_UNCERTAIN,way,101570259,osm_pbf,False
Лента,Гипер Лента,"Вербная улица, 21",60.0226017125,30.293181716666666,0.5,GEOMETRY_UNCERTAIN,way,104233749,osm_pbf,False
Пятёрочка,Пятёрочка,"Новоколомяжский проспект, 4 к5",60.02523272857143,30.2974487,0.5,GEOMETRY_UNCERTAIN,way,104396352,osm_pbf,False
Пятёрочка,Пятёрочка,"Санкт-Петербург, Российский проспект, 15",59.929513840000006,30.47514046,0.6,GEOMETRY_UNCERTAIN,way,104643564,osm_pbf,False
Пятёрочка,Пятёрочка,"Волховская улица, 30",60.90531965,34.17216005,0.5,GEOMETRY_UNCERTAIN,way,106280389,osm_pbf,False
Пятёрочка,Пятёрочка,"улица Маяковского, 9",61.037245750000004,30.10792351666667,0.5,GEOMETRY_UNCERTAIN,way,107118093,osm_pbf,False
Пятёрочка,Пятёрочка,"проспект Большевиков, 83",59.87212989,30.47732683,0.5,GEOMETRY_UNCERTAIN,way,108361431,osm_pbf,False
Пятёрочка,Пятёрочка,"Красноармейская улица, 8",60.90717794,34.17833228,0.5,GEOMETRY_UNCERTAIN,way,109080681,osm_pbf,False
Лента,Супер Лента,"Левашовский проспект, 21",59.9667604625,30.28305654375,0.5,GEOMETRY_UNCERTAIN,way,109359256,osm_pbf,False
Пятёрочка,Пятёрочка,"Железнодорожная улица, 30",59.75535395,31.07010196666667,0.5,GEOMETRY_UNCERTAIN,way,110443581,osm_pbf,False
Пятёрочка,Пятёрочка,"Форносово, Павловское шоссе, 26",59.56841712000001,30.54854628,0.6,GEOMETRY_UNCERTAIN,way,112602173,osm_pbf,False
Пятёрочка,Пятёрочка,"проспект Ударников, 27",59.95225876666667,30.476744299999996,0.5,GEOMETRY_UNCERTAIN,way,113515963,osm_pbf,False
Пятёрочка,Пятёрочка,"Горбунки, 3А",59.81397734444445,29.98416504444445,0.3,GEOMETRY_UNCERTAIN,way,128571298,osm_pbf,False
Пятёрочка,Пятёрочка,"улица Карла Маркса, 30",58.74599388,27.822813619999998,0.5,GEOMETRY_UNCERTAIN,way,129970037,osm_pbf,False
ОКЕЙ,О’КЕЙ,"проспект Науки, 17 к1",60.014444164,30.388744367999998,0.5,GEOMETRY_UNCERTAIN,way,130207859,osm_pbf,False
Пятёрочка,Пятёрочка,,60.14942919999999,30.518007263636363,0.1,ADDRESS_MISSING;GEOMETRY_UNCERTAIN,way,130318964,osm_pbf,False
Семишагофф,Семишагофф,"Шлиссельбург, улица Кирова, 8",59.935836821428566,31.02845759285714,0.4,GEOMETRY_UNCERTAIN;DUPLICATE_CANDIDATE,way,137215461,osm_pbf,True
Реалъ,ЖК «Монреаль»,"Ленинский проспект, 74 к2",59.861899816666664,30.185413066666666,0.1,SHOP_TAG_MISSING;GEOMETRY_UNCERTAIN,way,137534600,osm_pbf,False
Пятёрочка,Пятёрочка,"Советская улица, 46",58.41035938,33.28123622,0.5,GEOMETRY_UNCERTAIN,way,138710108,osm_pbf,False
Пятёрочка,Пятёрочка,"улица Революции, 51",58.84681276,32.217766080000004,0.5,GEOMETRY_UNCERTAIN,way,140580846,osm_pbf,False
Пятёрочка,Пятёрочка,"улица Володарского, 12",59.4942975,34.665842680000004,0.5,GEOMETRY_UNCERTAIN,way,145486307,osm_pbf,False
Пятёрочка,Пятёрочка,"Елизаветино, Вохоновское шоссе, 1Г",59.49221202,29.77698112,0.6,GEOMETRY_UNCERTAIN,way,146330043,osm_pbf,False
Лента,Супер Лента,"Привокзальная площадь, 3Б",60.05300384444445,30.44618842222222,0.5,GEOMETRY_UNCERTAIN,way,146662591,osm_pbf,False
Пятёрочка,Пятёрочка,"Центральная улица, 15",59.90113993999999,29.249618020000003,0.5,GEOMETRY_UNCERTAIN,way,150407114,osm_pbf,False
Пятёрочка,Пятёрочка,"Корпиковское шоссе, 4",59.576183639999996,30.068694360000002,0.6,GEOMETRY_UNCERTAIN,way,151505770,osm_pbf,False
Реалъ,ООО ОВЕН-ПРОМ,"Санкт-Петербург, Верхняя улица, 4 литА",60.061211783333334,30.3480184,0.2,SHOP_TAG_MISSING;GEOMETRY_UNCERTAIN,way,153217693,osm_pbf,False
Пятёрочка,Пятёрочка,"Центральная улица, 15",59.66544916,30.531137660000002,0.5,GEOMETRY_UNCERTAIN,way,154372239,osm_pbf,False
Пятёрочка,Пятёрочка,"улица Карла Маркса, 10А",58.81770228333334,30.332411866666664,0.5,GEOMETRY_UNCERTAIN,way,154560499,osm_pbf,False
Пятёрочка,Пятёрочка,"Центральная улица, 22",59.633063660000005,30.54000448,0.5,GEOMETRY_UNCERTAIN,way,156460837,osm_pbf,False
Пятёрочка,Пятёрочка,"проспект Наставников, 18",59.9433032,30.4889856,0.5,GEOMETRY_UNCERTAIN,way,160199392,osm_pbf,False
Пятёрочка,Пятёрочка,"Токсово, улица Советов, 88А",60.16986758571428,30.54631152857143,0.6,GEOMETRY_UNCERTAIN,way,160415615,osm_pbf,False
Пятёрочка,Пятёрочка,"Ленская улица, 6 к2",59.94124746153846,30.48497562307692,0.5,GEOMETRY_UNCERTAIN,way,162965513,osm_pbf,False
